Job ID,Job Type,Task ID,Task Type,Priority,Dependencies,Instance ID,Instance Status,Instance Start Time,Instance End Time,CPU Required,CPU Usage,Memory Required (MB),Memory Usage (MB),GPU Required,GPU Usage,Disk Required (GB),Disk Usage (GB)
job_7,machine_learning,task_7_5,data_preprocessing,1,,instance_7_5_0,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,55.56,27.78,213834.09,106917.05,2.92,1.46,753.62,376.81
job_7,machine_learning,task_7_6,evaluation,1,,instance_7_6_0,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,51.29,25.65,50222.82,25111.41,2.77,1.39,830.62,415.31
job_7,machine_learning,task_7_6,evaluation,1,,instance_7_6_1,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,43.44,21.72,49715.98,24857.99,1.49,0.75,345.32,172.66
job_7,machine_learning,task_7_7,training,1,,instance_7_7_0,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,39.42,19.71,248662.91,124331.46,2.03,1.02,312.46,156.23
job_7,machine_learning,task_7_8,data_preprocessing,1,,instance_7_8_0,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,11.19,5.59,230602.16,115301.08,2.98,1.49,790.14,395.07
job_7,machine_learning,task_7_8,data_preprocessing,1,,instance_7_8_1,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,32.00,16.00,198532.52,99266.26,1.43,0.72,406.88,203.44
job_7,machine_learning,task_7_9,training,1,,instance_7_9_0,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,43.63,21.82,179931.08,89965.54,1.89,0.94,755.90,377.95
job_7,machine_learning,task_7_9,training,1,,instance_7_9_1,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,26.11,13.06,97351.40,48675.70,1.83,0.91,391.14,195.57
job_7,machine_learning,task_7_9,training,1,,instance_7_9_2,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,41.67,20.84,204394.73,102197.37,3.66,1.83,388.53,194.26
job_7,machine_learning,task_7_10,evaluation,1,,instance_7_10_0,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,28.23,14.11,157644.04,78822.02,3.05,1.53,788.54,394.27
job_7,machine_learning,task_7_10,evaluation,1,,instance_7_10_1,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,28.96,14.48,190440.41,95220.20,1.79,0.90,507.15,253.57
job_7,machine_learning,task_7_10,evaluation,1,,instance_7_10_2,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,57.03,28.51,246337.95,123168.98,2.62,1.31,591.36,295.68
job_7,machine_learning,task_7_11,training,1,,instance_7_11_0,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,27.36,13.68,49885.22,24942.61,1.02,0.51,333.70,166.85
job_7,machine_learning,task_7_12,evaluation,1,,instance_7_12_0,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,62.90,31.45,202361.78,101180.89,3.52,1.76,869.24,434.62
job_7,machine_learning,task_7_13,data_preprocessing,1,,instance_7_13_0,terminated,2025-02-04 15:29:26,2025-02-05 00:35:31,51.28,25.64,76469.82,38234.91,1.10,0.55,822.88,411.44
job_8,web_service,task_8_0,backend,2,,instance_8_0_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,13.27,6.64,18333.13,9166.57,0.00,0.00,197.44,98.72
job_8,web_service,task_8_0,backend,2,,instance_8_0_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,8.78,4.39,13501.16,6750.58,0.00,0.00,87.99,43.99
job_8,web_service,task_8_0,backend,2,,instance_8_0_2,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,14.29,7.15,30763.57,15381.78,0.00,0.00,130.67,65.34
job_8,web_service,task_8_1,frontend,2,,instance_8_1_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,13.69,6.84,16338.85,8169.43,0.00,0.00,110.33,55.16
job_8,web_service,task_8_1,frontend,2,,instance_8_1_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,3.56,1.78,27289.42,13644.71,0.00,0.00,120.27,60.13
job_8,web_service,task_8_2,database,2,,instance_8_2_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,5.11,2.55,25330.07,12665.04,0.00,0.00,137.95,68.98
job_8,web_service,task_8_2,database,2,,instance_8_2_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,8.18,4.09,27572.72,13786.36,0.00,0.00,94.72,47.36
job_8,web_service,task_8_2,database,2,,instance_8_2_2,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,9.02,4.51,17757.05,8878.52,0.00,0.00,189.67,94.84
job_8,web_service,task_8_3,frontend,2,,instance_8_3_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,14.88,7.44,20227.31,10113.65,0.00,0.00,81.26,40.63
job_8,web_service,task_8_3,frontend,2,,instance_8_3_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,3.48,1.74,31869.87,15934.93,0.00,0.00,167.29,83.64
job_8,web_service,task_8_3,frontend,2,,instance_8_3_2,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,9.06,4.53,21594.51,10797.26,0.00,0.00,64.83,32.42
job_8,web_service,task_8_4,backend,2,,instance_8_4_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,8.52,4.26,15569.93,7784.97,0.00,0.00,137.57,68.78
job_8,web_service,task_8_4,backend,2,,instance_8_4_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,8.03,4.02,20357.82,10178.91,0.00,0.00,119.44,59.72
job_8,web_service,task_8_5,backend,2,,instance_8_5_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,6.91,3.45,24223.89,12111.95,0.00,0.00,130.71,65.35
job_8,web_service,task_8_5,backend,2,,instance_8_5_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,6.57,3.29,29981.86,14990.93,0.00,0.00,143.82,71.91
job_8,web_service,task_8_5,backend,2,,instance_8_5_2,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,6.08,3.04,13053.44,6526.72,0.00,0.00,190.13,95.06
job_8,web_service,task_8_6,database,2,,instance_8_6_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,13.98,6.99,25356.13,12678.07,0.00,0.00,188.02,94.01
job_8,web_service,task_8_7,frontend,2,,instance_8_7_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,7.65,3.82,13551.17,6775.58,0.00,0.00,162.23,81.11
job_8,web_service,task_8_7,frontend,2,,instance_8_7_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,13.75,6.87,4157.92,2078.96,0.00,0.00,59.20,29.60
job_8,web_service,task_8_7,frontend,2,,instance_8_7_2,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,5.19,2.60,20536.05,10268.02,0.00,0.00,98.10,49.05
job_8,web_service,task_8_8,database,2,,instance_8_8_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,11.40,5.70,30466.32,15233.16,0.00,0.00,96.33,48.17
job_8,web_service,task_8_8,database,2,,instance_8_8_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,3.73,1.86,15727.67,7863.84,0.00,0.00,170.70,85.35
job_8,web_service,task_8_8,database,2,,instance_8_8_2,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,8.23,4.11,31984.79,15992.39,0.00,0.00,116.97,58.48
job_8,web_service,task_8_9,database,2,,instance_8_9_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,2.52,1.26,14884.59,7442.29,0.00,0.00,70.29,35.14
job_8,web_service,task_8_10,frontend,2,,instance_8_10_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,10.63,5.31,12431.97,6215.99,0.00,0.00,182.54,91.27
job_8,web_service,task_8_11,database,2,,instance_8_11_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,3.01,1.51,13178.50,6589.25,0.00,0.00,182.05,91.03
job_8,web_service,task_8_11,database,2,,instance_8_11_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,7.05,3.52,25403.70,12701.85,0.00,0.00,60.84,30.42
job_8,web_service,task_8_11,database,2,,instance_8_11_2,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,9.61,4.81,17985.18,8992.59,0.00,0.00,104.33,52.17
job_8,web_service,task_8_12,frontend,2,,instance_8_12_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,6.88,3.44,15219.12,7609.56,0.00,0.00,196.70,98.35
job_8,web_service,task_8_12,frontend,2,,instance_8_12_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,8.11,4.05,24398.45,12199.23,0.00,0.00,77.46,38.73
job_8,web_service,task_8_13,frontend,2,,instance_8_13_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,8.60,4.30,30620.14,15310.07,0.00,0.00,90.19,45.09
job_8,web_service,task_8_14,backend,2,,instance_8_14_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,9.30,4.65,28357.27,14178.64,0.00,0.00,113.08,56.54
job_8,web_service,task_8_14,backend,2,,instance_8_14_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,9.00,4.50,18432.02,9216.01,0.00,0.00,89.64,44.82
job_8,web_service,task_8_15,frontend,2,,instance_8_15_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,11.02,5.51,9850.81,4925.40,0.00,0.00,94.52,47.26
job_8,web_service,task_8_16,database,2,,instance_8_16_0,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,14.88,7.44,18925.77,9462.88,0.00,0.00,131.73,65.86
job_8,web_service,task_8_16,database,2,,instance_8_16_1,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,4.15,2.07,16261.55,8130.77,0.00,0.00,189.07,94.53
job_8,web_service,task_8_16,database,2,,instance_8_16_2,terminated,2025-01-30 04:45:30,2025-01-30 05:57:06,10.41,5.20,17454.58,8727.29,0.00,0.00,128.61,64.31
job_9,machine_learning,task_9_0,evaluation,3,,instance_9_0_0,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,28.57,14.29,85235.60,42617.80,1.38,0.69,921.55,460.77
job_9,machine_learning,task_9_1,evaluation,3,,instance_9_1_0,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,8.85,4.42,190015.25,95007.62,1.49,0.75,452.32,226.16
job_9,machine_learning,task_9_1,evaluation,3,,instance_9_1_1,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,23.33,11.67,62444.18,31222.09,2.09,1.04,488.14,244.07
job_9,machine_learning,task_9_2,training,3,,instance_9_2_0,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,13.96,6.98,219335.70,109667.85,1.42,0.71,403.56,201.78
job_9,machine_learning,task_9_3,training,3,,instance_9_3_0,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,45.16,22.58,248280.05,124140.03,1.67,0.84,640.63,320.31
job_9,machine_learning,task_9_4,data_preprocessing,3,,instance_9_4_0,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,23.08,11.54,210497.95,105248.97,2.50,1.25,449.23,224.62
job_9,machine_learning,task_9_5,training,3,,instance_9_5_0,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,13.38,6.69,31876.29,15938.15,2.20,1.10,961.48,480.74
job_9,machine_learning,task_9_5,training,3,,instance_9_5_1,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,58.38,29.19,106796.04,53398.02,2.61,1.30,376.78,188.39
job_9,machine_learning,task_9_5,training,3,,instance_9_5_2,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,23.69,11.84,210255.40,105127.70,3.06,1.53,661.08,330.54
job_9,machine_learning,task_9_6,data_preprocessing,3,,instance_9_6_0,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,25.17,12.58,164246.28,82123.14,3.43,1.71,218.61,109.31
job_9,machine_learning,task_9_7,training,3,,instance_9_7_0,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,25.94,12.97,142262.89,71131.44,1.80,0.90,287.58,143.79
job_9,machine_learning,task_9_7,training,3,,instance_9_7_1,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,13.00,6.50,150177.30,75088.65,2.96,1.48,530.96,265.48
job_9,machine_learning,task_9_7,training,3,,instance_9_7_2,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,61.72,30.86,126547.08,63273.54,3.88,1.94,227.31,113.65
job_9,machine_learning,task_9_8,training,3,,instance_9_8_0,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,48.57,24.28,23940.88,11970.44,3.00,1.50,489.05,244.53
job_9,machine_learning,task_9_8,training,3,,instance_9_8_1,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,51.06,25.53,17384.52,8692.26,2.18,1.09,511.55,255.77
job_9,machine_learning,task_9_8,training,3,,instance_9_8_2,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,48.54,24.27,166753.83,83376.92,3.68,1.84,693.85,346.92
job_9,machine_learning,task_9_9,evaluation,3,,instance_9_9_0,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,52.39,26.19,31780.05,15890.02,3.57,1.79,517.92,258.96
job_9,machine_learning,task_9_9,evaluation,3,,instance_9_9_1,terminated,2025-02-04 21:29:15,2025-02-05 06:27:47,35.41,17.70,27479.48,13739.74,1.27,0.63,708.77,354.38
job_10,batch_processing,task_10_0,data_collection,1,,instance_10_0_0,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,67.82,33.91,221467.01,110733.51,2.49,1.25,1563.33,781.67
job_10,batch_processing,task_10_1,visualization,1,,instance_10_1_0,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,32.30,16.15,496375.17,248187.58,6.31,3.15,1061.10,530.55
job_10,batch_processing,task_10_2,visualization,1,,instance_10_2_0,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,34.53,17.26,94331.05,47165.53,7.56,3.78,1327.42,663.71
job_10,batch_processing,task_10_2,visualization,1,,instance_10_2_1,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,43.11,21.56,213018.94,106509.47,3.65,1.82,861.42,430.71
job_10,batch_processing,task_10_2,visualization,1,,instance_10_2_2,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,41.42,20.71,64402.92,32201.46,5.05,2.53,661.15,330.57
job_10,batch_processing,task_10_3,data_collection,1,,instance_10_3_0,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,42.26,21.13,472438.06,236219.03,0.01,0.00,659.12,329.56
job_10,batch_processing,task_10_3,data_collection,1,,instance_10_3_1,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,24.65,12.32,419101.25,209550.63,0.63,0.32,663.56,331.78
job_10,batch_processing,task_10_3,data_collection,1,,instance_10_3_2,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,50.25,25.12,296970.09,148485.04,0.11,0.06,738.44,369.22
job_10,batch_processing,task_10_4,analysis,1,,instance_10_4_0,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,35.71,17.86,310162.15,155081.07,2.69,1.34,1187.28,593.64
job_10,batch_processing,task_10_4,analysis,1,,instance_10_4_1,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,46.90,23.45,375677.42,187838.71,0.66,0.33,549.57,274.78
job_10,batch_processing,task_10_4,analysis,1,,instance_10_4_2,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,34.14,17.07,156173.96,78086.98,6.53,3.26,741.94,370.97
job_10,batch_processing,task_10_5,visualization,1,,instance_10_5_0,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,30.38,15.19,236150.96,118075.48,7.57,3.79,1739.41,869.70
job_10,batch_processing,task_10_5,visualization,1,,instance_10_5_1,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,127.66,63.83,440501.65,220250.83,3.15,1.58,788.64,394.32
job_10,batch_processing,task_10_6,visualization,1,,instance_10_6_0,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,23.92,11.96,111075.85,55537.92,4.91,2.46,1946.61,973.30
job_10,batch_processing,task_10_6,visualization,1,,instance_10_6_1,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,79.04,39.52,64275.59,32137.80,6.53,3.27,1947.42,973.71
job_10,batch_processing,task_10_7,data_collection,1,,instance_10_7_0,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,62.28,31.14,270023.73,135011.87,7.82,3.91,728.83,364.41
job_10,batch_processing,task_10_7,data_collection,1,,instance_10_7_1,failed,2025-02-04 16:45:03,2025-02-04 18:14:27,63.80,31.90,505652.91,252826.46,5.86,2.93,1438.85,719.42
